runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.161794,32,8556,1779043,1779054,88860,0.0315688,0.0381848,0.0370437,0.0143232,0.00749929,./benchmark/random512-40-5.map.scen,5
0.173939,32,8578,1923124,1923136,96142,0.036738,0.04294,0.0416813,0.0129824,0.00185077,./benchmark/random512-40-5.map.scen,6
0.169871,32,8546,1771569,1771625,86672,0.033556,0.0417956,0.039319,0.0129756,0.00229058,./benchmark/random512-40-5.map.scen,7
0.174739,32,8564,1912909,1912918,95014,0.0366689,0.0412729,0.0388301,0.0125315,0.00876745,./benchmark/random512-40-5.map.scen,8
0.153834,32,8552,1631416,1632557,81204,0.0305209,0.0369692,0.033691,0.0119748,0.00894467,./benchmark/random512-40-5.map.scen,9
0.0927857,64,8570,1832173,1832189,46284,0.015625,0.0242086,0.0202736,0.00566336,0.00488293,./benchmark/random512-40-5.map.scen,0
0.0960791,64,8522,1977021,1977039,49353,0.0166975,0.0256728,0.0224599,0.00615407,0.00111931,./benchmark/random512-40-5.map.scen,1
0.0957805,64,8516,1838213,1839117,46399,0.0153149,0.0247451,0.020347,0.00614983,0.00631303,./benchmark/random512-40-5.map.scen,2
0.0928643,64,8576,1801176,1801186,45505,0.0147789,0.0239574,0.0202493,0.00577163,0.00559134,./benchmark/random512-40-5.map.scen,3
0.0957936,64,8580,2003012,2003036,49882,0.0170024,0.0247788,0.0215345,0.00601221,0.00450771,./benchmark/random512-40-5.map.scen,4
0.0931454,64,8556,1863109,1863124,46469,0.0156846,0.0237952,0.0201496,0.00585702,0.00468006,./benchmark/random512-40-5.map.scen,5
0.0978547,64,8578,2057965,2058011,51514,0.0171933,0.0262179,0.0230505,0.00635662,0.000993861,./benchmark/random512-40-5.map.scen,6
0.0941554,64,8546,1908587,1908616,47778,0.0155529,0.0259256,0.0217592,0.00643837,0.00112653,./benchmark/random512-40-5.map.scen,7
0.097012,64,8570,1981364,1981389,49627,0.0160365,0.0249489,0.0211741,0.00785482,0.00467501,./benchmark/random512-40-5.map.scen,8
0.0894984,64,8552,1765271,1765303,44477,0.0146555,0.023495,0.0195031,0.00566359,0.00497759,./benchmark/random512-40-5.map.scen,9
0.125623,128,8608,2125243,2125275,26656,0.0082969,0.0450213,0.0169433,0.0063892,0.0146551,./benchmark/random512-40-5.map.scen,0
0.0884353,128,8522,2267829,2267857,28369,0.008944,0.024266,0.0136459,0.00429728,0.00507961,./benchmark/random512-40-5.map.scen,1
0.0680151,128,8532,2042352,2042390,24935,0.00781116,0.0198091,0.0114007,0.00371293,0.00369551,./benchmark/random512-40-5.map.scen,2
0.0683345,128,8576,1970738,1970779,24690,0.00771608,0.019895,0.0114799,0.00356488,0.00375688,./benchmark/random512-40-5.map.scen,3
0.072044,128,8580,2251055,2251103,28115,0.00928809,0.0199935,0.0123155,0.00338182,0.0031086,./benchmark/random512-40-5.map.scen,4
0.0715193,128,8556,2088717,2088751,26243,0.00813674,0.0210267,0.0120557,0.00386594,0.00388044,./benchmark/random512-40-5.map.scen,5
0.0894071,128,8578,2357110,2357335,29903,0.00963693,0.0277614,0.0146713,0.00433984,0.00807181,./benchmark/random512-40-5.map.scen,6
0.0701914,128,8548,2117864,2117919,25568,0.00818286,0.0226808,0.0127016,0.00384572,0.00100827,./benchmark/random512-40-5.map.scen,7
0.0702529,128,8570,2180786,2180813,27112,0.0087278,0.0201023,0.0127622,0.00346261,0.00334785,./benchmark/random512-40-5.map.scen,8
0.0692383,128,8552,1999877,1999921,24509,0.00765234,0.0196862,0.011754,0.00347189,0.00376079,./benchmark/random512-40-5.map.scen,9
