runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.159629,16,12166,850350,850351,98179,0.030741,0.0375168,0.0404448,0.0143968,0.00186592,./benchmark/maze512-4-6.map.scen,8
0.159652,16,12218,871137,871149,101399,0.0302911,0.0372328,0.0382688,0.0165853,0.00566544,./benchmark/maze512-4-6.map.scen,9
0.0897942,32,12206,904482,904594,50444,0.0130014,0.0216922,0.0210095,0.00749578,0.00654114,./benchmark/maze512-4-6.map.scen,0
0.089408,32,12166,891169,891172,49957,0.0132267,0.0213416,0.0211868,0.00725457,0.00600891,./benchmark/maze512-4-6.map.scen,1
0.0918225,32,12172,920614,920626,52198,0.0149702,0.0221118,0.0210368,0.00636202,0.00640872,./benchmark/maze512-4-6.map.scen,2
0.0914389,32,12166,911168,911170,51202,0.0149122,0.0219911,0.0214451,0.00623579,0.00603734,./benchmark/maze512-4-6.map.scen,3
0.0943533,32,12172,964279,964284,54463,0.0145429,0.0224848,0.02226,0.00774185,0.00614412,./benchmark/maze512-4-6.map.scen,4
0.0934177,32,12178,956787,956798,53970,0.0155826,0.0225853,0.0223695,0.00623791,0.00607865,./benchmark/maze512-4-6.map.scen,5
0.0898649,32,12214,910495,910503,51376,0.0147595,0.0231498,0.0222466,0.0063411,0.00156311,./benchmark/maze512-4-6.map.scen,6
0.0903206,32,12190,913074,913084,51172,0.0135182,0.0231348,0.0222901,0.00749996,0.00156064,./benchmark/maze512-4-6.map.scen,7
0.0898449,32,12166,906672,906676,51281,0.0147642,0.0221053,0.0209375,0.00612201,0.00606282,./benchmark/maze512-4-6.map.scen,8
0.0917615,32,12218,922959,922966,52130,0.0148093,0.021914,0.0214071,0.00629528,0.00619619,./benchmark/maze512-4-6.map.scen,9
0.0634007,64,12206,983544,983678,26635,0.006647,0.0165211,0.012578,0.00403142,0.00648777,./benchmark/maze512-4-6.map.scen,0
0.0618123,64,12166,957569,957578,25772,0.00670606,0.0164161,0.0119104,0.00350893,0.00582629,./benchmark/maze512-4-6.map.scen,1
0.0642311,64,12172,988371,988378,26715,0.00687237,0.0172766,0.0125641,0.00368061,0.00618339,./benchmark/maze512-4-6.map.scen,2
0.0631528,64,12166,962161,962172,26328,0.00682642,0.0168458,0.0121332,0.00367897,0.00569191,./benchmark/maze512-4-6.map.scen,3
0.0647028,64,12172,1027150,1027152,28321,0.00742381,0.0174137,0.012701,0.00374423,0.00560077,./benchmark/maze512-4-6.map.scen,4
0.0649469,64,12178,1032359,1032365,28530,0.00737854,0.017218,0.0130497,0.00377477,0.00569342,./benchmark/maze512-4-6.map.scen,5
0.0638802,64,12214,965681,965688,26332,0.00677887,0.01898,0.0133267,0.00390967,0.00157804,./benchmark/maze512-4-6.map.scen,6
0.0638941,64,12190,1006886,1006895,27668,0.0070226,0.0167783,0.0129384,0.00387709,0.0056002,./benchmark/maze512-4-6.map.scen,7
0.0610069,64,12166,940841,940845,25292,0.00669598,0.0163863,0.0119714,0.00343643,0.00588746,./benchmark/maze512-4-6.map.scen,8
0.0632085,64,12222,973417,973436,26392,0.00694007,0.016718,0.0125023,0.00362678,0.00602068,./benchmark/maze512-4-6.map.scen,9
0.0619353,128,12206,961290,961324,12914,0.00344544,0.0199712,0.00753315,0.00264999,0.00639446,./benchmark/maze512-4-6.map.scen,0
0.0625667,128,12166,1012524,1012528,13444,0.00363335,0.0193627,0.00786562,0.00268709,0.00597725,./benchmark/maze512-4-6.map.scen,1
0.0624273,128,12172,1001356,1001358,13577,0.00359337,0.019534,0.00781818,0.00262383,0.00608927,./benchmark/maze512-4-6.map.scen,2
0.12357,128,12166,1020348,1020353,13570,0.00363607,0.0276046,0.00923767,0.00352528,0.00982261,./benchmark/maze512-4-6.map.scen,3
0.0628249,128,12172,1030239,1030241,14353,0.0038593,0.0191992,0.00786262,0.00264577,0.00571863,./benchmark/maze512-4-6.map.scen,4
0.0627787,128,12178,1046433,1046438,14153,0.00378791,0.0198853,0.00794205,0.00267203,0.00620358,./benchmark/maze512-4-6.map.scen,5
0.0623794,128,12214,965124,965126,12869,0.00350642,0.0193814,0.00746284,0.00257125,0.00615261,./benchmark/maze512-4-6.map.scen,6
0.0631796,128,12190,1086257,1086258,14509,0.00384074,0.0201771,0.00837246,0.00286504,0.00630057,./benchmark/maze512-4-6.map.scen,7
0.0618349,128,12172,1009723,1009745,13566,0.00370914,0.0196495,0.007633,0.00261533,0.00772351,./benchmark/maze512-4-6.map.scen,8
0.0609662,128,12226,983696,983701,13118,0.00364346,0.0189852,0.00757572,0.00253044,0.00593435,./benchmark/maze512-4-6.map.scen,9
