runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.0298002,32,6259,245434,245439,12621,0.00332996,0.00637704,0.00622298,0.00178703,0.00312223,./benchmark/maze512-4-6.map.scen,5
0.0288661,32,6269,228364,228373,11572,0.00292638,0.00687272,0.00620497,0.00200814,0.000812319,./benchmark/maze512-4-6.map.scen,6
0.029185,32,6259,229171,229174,11933,0.00300107,0.00668517,0.00597677,0.00185186,0.00301589,./benchmark/maze512-4-6.map.scen,7
0.0287167,32,6253,229123,229123,11814,0.00305399,0.00588664,0.00582455,0.00173161,0.00313681,./benchmark/maze512-4-6.map.scen,8
0.0290274,32,6276,233668,233670,12008,0.00309536,0.00608772,0.00584364,0.00183133,0.00307921,./benchmark/maze512-4-6.map.scen,9
0.0285984,64,6267,234954,234965,5771,0.00150624,0.00619488,0.00372221,0.0012778,0.00344357,./benchmark/maze512-4-6.map.scen,0
0.0284916,64,6253,248693,248699,6200,0.0016814,0.0062065,0.00385848,0.00141661,0.00326354,./benchmark/maze512-4-6.map.scen,1
0.0276535,64,6252,228445,228448,5761,0.00151363,0.00599846,0.00363885,0.00123292,0.00321013,./benchmark/maze512-4-6.map.scen,2
0.0279688,64,6249,241438,241438,5985,0.00161566,0.005998,0.00378684,0.00128139,0.00317711,./benchmark/maze512-4-6.map.scen,3
0.0283679,64,6255,241542,241545,6153,0.00162815,0.00607833,0.00383518,0.00124957,0.00325469,./benchmark/maze512-4-6.map.scen,4
0.0278696,64,6259,256885,256888,6378,0.00161201,0.0061497,0.0039415,0.00138778,0.00321319,./benchmark/maze512-4-6.map.scen,5
0.0274754,64,6269,234245,234249,5779,0.00153844,0.00621898,0.00365678,0.00124408,0.00332285,./benchmark/maze512-4-6.map.scen,6
0.0275877,64,6259,228116,228121,5604,0.00147006,0.00598233,0.00356941,0.00126429,0.00344665,./benchmark/maze512-4-6.map.scen,7
0.0274015,64,6251,228771,228772,5606,0.00149773,0.00600163,0.00362976,0.00125145,0.00328943,./benchmark/maze512-4-6.map.scen,8
0.0279285,64,6272,249376,249381,6128,0.00159206,0.00621228,0.00381022,0.00137857,0.00333167,./benchmark/maze512-4-6.map.scen,9
0.0353004,128,6269,228999,229001,2572,0.000807633,0.00888429,0.00251814,0.00103067,0.00340794,./benchmark/maze512-4-6.map.scen,0
0.0346622,128,6253,218562,218565,2261,0.00069722,0.00870318,0.00235273,0.00103646,0.00340265,./benchmark/maze512-4-6.map.scen,1
0.0358628,128,6252,244016,244025,2672,0.000832344,0.00855514,0.00238531,0.00102247,0.0032561,./benchmark/maze512-4-6.map.scen,2
0.0356351,128,6249,252222,252222,2646,0.00082422,0.00846906,0.00248926,0.00100063,0.00326226,./benchmark/maze512-4-6.map.scen,3
0.0363042,128,6255,248178,248181,2851,0.000820364,0.00887035,0.00260032,0.00109552,0.00346329,./benchmark/maze512-4-6.map.scen,4
0.0366031,128,6259,254965,254972,2670,0.000801728,0.00902563,0.00258084,0.00109127,0.00356286,./benchmark/maze512-4-6.map.scen,5
0.0363244,128,6269,246249,246255,2809,0.000849622,0.00896027,0.00260455,0.00107745,0.00350442,./benchmark/maze512-4-6.map.scen,6
0.0354607,128,6259,251704,251720,2699,0.000806813,0.00895547,0.00261587,0.0010652,0.00490597,./benchmark/maze512-4-6.map.scen,7
0.0352312,128,6251,217478,217478,2285,0.000717214,0.00861089,0.00239503,0.000996212,0.0034105,./benchmark/maze512-4-6.map.scen,8
0.0351547,128,6272,239785,239789,2563,0.000793298,0.00964458,0.00262714,0.00112186,0.00382794,./benchmark/maze512-4-6.map.scen,9
