runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.75537,64,7992,4252859,4474430,262469,0.0564827,0.202013,0.0487287,0.0548379,0.0727322,./benchmark/Boston_0_1024.map.scen,2
1.20783,64,7914,11601019,11601239,725731,0.164906,0.401719,0.117202,0.149434,0.000161191,./benchmark/Boston_0_1024.map.scen,3
1.22776,64,7994,11730169,11745660,735266,0.164224,0.412469,0.115751,0.14993,0.00178691,./benchmark/Boston_0_1024.map.scen,4
0.722482,64,8104,3630333,3777538,223199,0.045812,0.168734,0.0388203,0.0371596,0.0541917,./benchmark/Boston_0_1024.map.scen,5
0.518988,64,8208,2683723,2838197,163994,0.0270087,0.0824797,0.0252452,0.0248539,0.0505586,./benchmark/Boston_0_1024.map.scen,6
1.2219,64,7958,11776735,11793046,737691,0.165886,0.417576,0.114697,0.150234,0.00228208,./benchmark/Boston_0_1024.map.scen,7
0.697688,64,8192,3975660,4177587,245091,0.0513164,0.189326,0.0423955,0.0414914,0.00191316,./benchmark/Boston_0_1024.map.scen,8
1.21935,64,8324,11666847,11680096,729762,0.165855,0.413058,0.113602,0.151438,0.0114735,./benchmark/Boston_0_1024.map.scen,9
0.599986,128,7902,4425671,4467784,135543,0.0287644,0.130373,0.0237562,0.0196641,0.0547401,./benchmark/Boston_0_1024.map.scen,0
0.438714,128,8196,1449919,1471305,45006,0.00955386,0.0565044,0.00795733,0.0054523,0.0129714,./benchmark/Boston_0_1024.map.scen,1
0.525227,128,7992,1661066,1687548,51909,0.0114063,0.0600766,0.00895394,0.00624763,0.0125687,./benchmark/Boston_0_1024.map.scen,2
0.927654,128,7914,12908892,12938404,400666,0.0908768,0.312369,0.0653898,0.0757885,0.0043664,./benchmark/Boston_0_1024.map.scen,3
0.972575,128,7994,12575836,12612190,394186,0.091281,0.283815,0.0639161,0.0791572,0.0038321,./benchmark/Boston_0_1024.map.scen,4
0.489264,128,8104,2540133,2574799,78930,0.0163781,0.0671709,0.0136359,0.0105065,0.0212015,./benchmark/Boston_0_1024.map.scen,5
0.61747,128,8208,3356815,3490083,103565,0.0235407,0.11784,0.0190624,0.0152115,0.0180215,./benchmark/Boston_0_1024.map.scen,6
0.984617,128,7958,12482597,12512770,391392,0.0919819,0.296761,0.0645392,0.0726883,0.00273033,./benchmark/Boston_0_1024.map.scen,7
0.620664,128,8192,3502044,3684092,109440,0.0261941,0.117176,0.0212548,0.0166144,0.0020035,./benchmark/Boston_0_1024.map.scen,8
0.992518,128,8324,12702116,12732124,396767,0.0924745,0.303111,0.0659814,0.0735008,0.00110286,./benchmark/Boston_0_1024.map.scen,9
