runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.633633,32,24108,4290687,4290718,508633,0.0831381,0.255528,0.0843884,0.0786672,0.00676866,./benchmark/maze512-4-6.map.scen,6
0.63791,32,24052,4339442,4339477,514642,0.0836294,0.257177,0.0853819,0.0798886,0.00651179,./benchmark/maze512-4-6.map.scen,7
0.623052,32,24002,4219865,4220045,502577,0.081857,0.245869,0.0858488,0.077429,0.00721452,./benchmark/maze512-4-6.map.scen,8
0.63741,32,24110,4342750,4342793,517296,0.0849307,0.253951,0.0879786,0.0794304,0.00639903,./benchmark/maze512-4-6.map.scen,9
0.456198,64,24090,5278191,5278290,318107,0.0492523,0.185067,0.0571219,0.0422941,0.00922733,./benchmark/maze512-4-6.map.scen,0
0.456292,64,24018,5118336,5118380,306551,0.0483726,0.184338,0.0537769,0.0412849,0.00835915,./benchmark/maze512-4-6.map.scen,1
0.538505,64,24014,6610432,6610497,396394,0.0617873,0.233276,0.0690812,0.0517869,0.00923198,./benchmark/maze512-4-6.map.scen,2
0.455495,64,24006,5370639,5370701,322274,0.0497961,0.186964,0.0573777,0.0422161,0.00914324,./benchmark/maze512-4-6.map.scen,3
0.478454,64,24014,5662114,5662173,340228,0.0549585,0.19485,0.061284,0.0438319,0.00836278,./benchmark/maze512-4-6.map.scen,4
0.499016,64,24020,5752858,5752926,345449,0.0536382,0.200128,0.0610765,0.0459143,0.00882501,./benchmark/maze512-4-6.map.scen,5
0.457138,64,24106,5337531,5338092,321317,0.0508822,0.187714,0.0573031,0.0431909,0.00917805,./benchmark/maze512-4-6.map.scen,6
0.511667,64,24062,5439612,5439666,325304,0.0508843,0.1896,0.0587122,0.0436735,0.00895015,./benchmark/maze512-4-6.map.scen,7
0.4572,64,24004,5380667,5380699,323073,0.0499644,0.187219,0.0583833,0.0424364,0.00921672,./benchmark/maze512-4-6.map.scen,8
0.464179,64,24112,5459423,5459491,328635,0.0513793,0.190434,0.058242,0.0437727,0.00894404,./benchmark/maze512-4-6.map.scen,9
0.597806,128,24102,7901034,7903018,239866,0.0368008,0.176187,0.0473034,0.0275469,0.176618,./benchmark/maze512-4-6.map.scen,0
0.581202,128,24010,8262434,8262626,248470,0.0378034,0.179977,0.04893,0.0284749,0.163148,./benchmark/maze512-4-6.map.scen,1
0.604223,128,24056,9277181,9278590,278987,0.0420355,0.228168,0.0556453,0.0311895,0.10867,./benchmark/maze512-4-6.map.scen,2
0.407179,128,24004,7683132,7683457,230257,0.0354143,0.161386,0.0473205,0.0260428,0.0118635,./benchmark/maze512-4-6.map.scen,3
0.595381,128,24066,10988209,10988929,331316,0.0495575,0.272751,0.0611797,0.0372022,0.0278527,./benchmark/maze512-4-6.map.scen,4
0.434726,128,24020,8267506,8267629,249062,0.0388121,0.175097,0.0490257,0.0286666,0.0105251,./benchmark/maze512-4-6.map.scen,5
0.415727,128,24108,7813913,7814653,236724,0.0361785,0.165953,0.0458109,0.0272126,0.0204215,./benchmark/maze512-4-6.map.scen,6
0.424501,128,24006,7718180,7718203,231586,0.0350557,0.16248,0.0469018,0.0261508,0.0107121,./benchmark/maze512-4-6.map.scen,8
0.561637,128,24116,8755784,8756985,265554,0.0407915,0.213154,0.0517883,0.0305706,0.0846262,./benchmark/maze512-4-6.map.scen,9
