runtime,nproc,path cost,#node expanded,#node generated,#node received,expand node time,send msg time,rcv msg time,push msg time,barreir time,instance name,trial index
0.178002,32,26078,1672741,1672750,12574,0.0327537,0.0288965,0.0159279,0.0117694,0.021876,./benchmark/maze512-1-9.map.scen,0
0.18632,32,26038,1863707,1863722,14134,0.0410444,0.0295536,0.0167743,0.00903743,0.0217415,./benchmark/maze512-1-9.map.scen,1
0.205844,32,26094,2046364,2046451,15397,0.0423879,0.0323029,0.0186847,0.0125224,0.0250094,./benchmark/maze512-1-9.map.scen,2
0.217104,32,26084,2108994,2108997,15995,0.0460872,0.0335338,0.0192616,0.0110851,0.0256175,./benchmark/maze512-1-9.map.scen,3
0.194895,32,26040,1966675,1966685,14810,0.0423696,0.0308123,0.0175834,0.0103032,0.0226283,./benchmark/maze512-1-9.map.scen,4
0.184019,32,26040,1842255,1842266,14038,0.0398023,0.0287554,0.0165602,0.00965092,0.0215,./benchmark/maze512-1-9.map.scen,5
0.247173,32,26068,2154750,2154766,16316,0.0452489,0.0400093,0.0225709,0.0191506,0.0336516,./benchmark/maze512-1-9.map.scen,6
0.240868,32,26060,2157358,2157365,16476,0.0492632,0.0388737,0.0219962,0.014977,0.0313537,./benchmark/maze512-1-9.map.scen,7
0.198224,32,26078,2004215,2004219,15243,0.0415499,0.0318664,0.017919,0.0118749,0.0233324,./benchmark/maze512-1-9.map.scen,8
0.189879,32,26120,1890974,1890983,14288,0.0404275,0.0300732,0.0171027,0.0099002,0.0227211,./benchmark/maze512-1-9.map.scen,9
0.139591,64,26078,1673554,1673572,6635,0.0159003,0.0313412,0.0110595,0.0068793,0.0181708,./benchmark/maze512-1-9.map.scen,0
0.144514,64,26038,1871726,1871741,7377,0.0185268,0.0321552,0.0114762,0.00623118,0.0182935,./benchmark/maze512-1-9.map.scen,1
0.155911,64,26092,2065808,2065819,8202,0.0214822,0.0341366,0.0122767,0.0075128,0.0191237,./benchmark/maze512-1-9.map.scen,2
0.159998,64,26084,2121791,2121795,8541,0.0203226,0.0346671,0.0122476,0.00953043,0.0192495,./benchmark/maze512-1-9.map.scen,3
0.150774,64,26040,1981047,1981056,7861,0.0190239,0.0332386,0.0121027,0.00712866,0.018922,./benchmark/maze512-1-9.map.scen,4
0.145257,64,26040,1849877,1849894,7398,0.0180841,0.031964,0.0112924,0.00679365,0.0180468,./benchmark/maze512-1-9.map.scen,5
0.175678,64,26068,2171972,2171978,8714,0.0209124,0.0398953,0.0142325,0.0104204,0.0231354,./benchmark/maze512-1-9.map.scen,6
0.174175,64,26060,2172724,2172738,8704,0.0207605,0.0390308,0.0138836,0.0102682,0.022397,./benchmark/maze512-1-9.map.scen,7
0.151968,64,26078,2027513,2027518,8039,0.0198573,0.0337176,0.0120966,0.00673796,0.0193056,./benchmark/maze512-1-9.map.scen,8
0.146463,64,26120,1897783,1897796,7556,0.0185502,0.032606,0.0114343,0.00651314,0.01802,./benchmark/maze512-1-9.map.scen,9
0.160447,128,26078,1671243,1671256,3338,0.00828123,0.0470656,0.00904793,0.00525658,0.017647,./benchmark/maze512-1-9.map.scen,0
0.160849,128,26038,1872749,1872766,3831,0.00952026,0.0470941,0.00922737,0.00555169,0.0174849,./benchmark/maze512-1-9.map.scen,1
0.16317,128,26092,2044876,2044882,4204,0.0108159,0.0484184,0.00956984,0.00535454,0.0178511,./benchmark/maze512-1-9.map.scen,2
0.168105,128,26086,2140890,2140893,4384,0.0111638,0.0485571,0.00976419,0.00546689,0.0177952,./benchmark/maze512-1-9.map.scen,3
0.172185,128,26040,1985723,1985732,4103,0.0104527,0.0488397,0.00963234,0.0061321,0.0184155,./benchmark/maze512-1-9.map.scen,4
0.163371,128,26040,1818518,1818528,3746,0.0092437,0.0480056,0.00958209,0.00542138,0.0177298,./benchmark/maze512-1-9.map.scen,5
0.167171,128,26068,2177570,2177573,4523,0.0114425,0.0482626,0.00963616,0.00565292,0.0177703,./benchmark/maze512-1-9.map.scen,6
0.165427,128,26060,2187161,2187167,4498,0.011696,0.0476552,0.00948815,0.00547334,0.0171592,./benchmark/maze512-1-9.map.scen,7
0.167642,128,26078,2018534,2018537,4151,0.0104998,0.0473183,0.0094718,0.00584225,0.0173275,./benchmark/maze512-1-9.map.scen,8
0.163025,128,26120,1901053,1901183,3825,0.00950479,0.0480696,0.0094602,0.00545422,0.0196076,./benchmark/maze512-1-9.map.scen,9
